timestamp,datapointTimestamp,latitude,longitude,altitude,hor_acc,ver_acc,uuid,device_model,svid,constellationType,azimuthDegrees,elevationDegrees,carrierFreqHz,basebandCn0DbHz,cn0DbHz,hasAlmanacData,hasEphemerisData,usedInFix,deltaTimestampMs
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,12,glonass,267,43,1602000000,23.1,27.6,true,true,true,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,11,glonass,344,33,1602000000,0,0,true,true,false,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,22,glonass,177,20,1602000000,0,0,true,true,false,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,6,glonass,142,12,1602000000,0,0,true,true,false,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,13,glonass,225,12,1602000000,0,0,true,true,false,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,23,glonass,219,11,1602000000,0,0,true,true,false,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,21,glonass,122,6,1602000000,0,0,true,true,false,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,1,glonass,346,5,1602000000,0,0,true,true,false,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,30,galileo,351,73,1575420000,0,0,true,true,false,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,27,galileo,227,46,1575420000,0,0,true,true,false,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,15,galileo,192,35,1575420000,0,0,true,true,false,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,3,galileo,76,28,1575420000,0,0,true,true,false,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,8,galileo,18,28,1575420000,0,0,true,true,false,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,13,galileo,253,26,1575420000,0,0,true,true,false,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,2,galileo,28,23,1575420000,0,0,true,true,false,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,34,galileo,143,11,1575420000,0,0,true,true,false,4293
